,PERMNO,date,TICKER,TRDSTAT,FACPR,PRC,VOL,sprtrn
8886340,57913,20160413,AVIR,A,,1.63,8894,0.01004
8886341,57913,20160414,AVIR,A,,1.61,9888,0.000173
8886342,57913,20160415,AVIR,A,,1.46,32614,-0.000984
8886343,57913,20160418,AVIR,A,,1.36,25391,0.006541
8886344,57913,20160419,AVIR,A,,1.525,173830,0.003085
8886345,57913,20160420,AVIR,A,,1.53,11242,0.000762
8886346,57913,20160421,AVIR,A,,1.55,21212,-0.005194
8886347,57913,20160422,AVIR,A,,1.5,8787,4.80E-05
8886348,57913,20160425,AVIR,A,,1.59,54804,-0.001812
8886349,57913,20160426,AVIR,A,,1.53,33037,0.001873
8886350,57913,20160427,AVIR,A,,1.5,18779,0.001649
8886351,57913,20160428,AVIR,A,,1.58,14350,-0.009231
8886352,57913,20160429,AVIR,A,,1.5852,4817,-0.005063
8886353,57913,20160502,AVIR,A,,1.6,11283,0.00781
8886354,57913,20160503,AVIR,A,,1.57,6122,-0.008677
8886355,57913,20160504,AVIR,A,,1.55,23291,-0.005937
8886356,57913,20160505,AVIR,A,,1.62,19256,-0.000239
8886357,57913,20160506,AVIR,A,,1.61,11304,0.003175
8886358,57913,20160509,AVIR,A,,1.61,19184,0.000753
8886359,57913,20160510,AVIR,A,,1.55,24875,0.012484
8886360,57913,20160511,AVIR,A,,1.56,7648,-0.009562
8886361,57913,20160512,AVIR,A,,1.5,334948,-0.00017
8886362,57913,20160513,AVIR,A,,1.54,20211,-0.008478
8886363,57913,20160516,AVIR,A,,1.56,31863,0.009797
8886364,57913,20160517,AVIR,A,,1.57,10677,-0.009411
8886365,57913,20160518,AVIR,A,,1.59,14384,0.000205
8886366,57913,20160519,AVIR,A,,1.6,999,-0.003707
8886367,57913,20160520,AVIR,A,,1.6,6418,0.006019
8886368,57913,20160523,AVIR,A,,1.62,3423,-0.002085
8886369,57913,20160524,AVIR,A,,1.58,3135,0.013681
8886370,57913,20160525,AVIR,A,,1.6,13337,0.006975
8886371,57913,20160526,AVIR,A,,1.59,59463,-0.00021
8886372,57913,20160527,AVIR,A,,1.45,118100,0.004287
8886373,57913,20160531,AVIR,A,,1.4748,18395,-0.001
8886374,57913,20160601,AVIR,A,,1.48,6048,0.00113
8886375,57913,20160602,AVIR,A,,1.45,36518,0.002825
8886376,57913,20160603,AVIR,A,,1.4616,4517,-0.002912
8886377,57913,20160606,AVIR,A,,1.48,22573,0.004897
8886378,57913,20160607,AVIR,A,,1.46,13891,0.001289
8886379,57913,20160608,AVIR,A,,1.5,31902,0.003309
8886380,57913,20160609,AVIR,A,,1.4532,17650,-0.001718
8886381,57913,20160610,AVIR,A,,1.43,24120,-0.009175
8886382,57913,20160613,AVIR,A,,1.44,4747,-0.008115
8886383,57913,20160614,AVIR,A,,1.38,26845,-0.001799
8886384,57913,20160615,AVIR,A,,1.4015,14886,-0.001841
8886385,57913,20160616,AVIR,A,,1.45,214717,0.003133
8886386,57913,20160617,AVIR,A,,1.44,14799,-0.003258
8886387,57913,20160620,AVIR,A,,1.41,16433,0.005808
8886388,57913,20160621,AVIR,A,,1.39,24190,0.002712
8886389,57913,20160622,AVIR,A,,1.4,8796,-0.001652
8886390,57913,20160623,AVIR,A,,1.38,13194,0.013364
8886391,57913,20160624,AVIR,A,,1.39,13232,-0.03592
8886392,57913,20160627,AVIR,A,,1.39,17372,-0.018097
8886393,57913,20160628,AVIR,A,,1.39,74439,0.01777
8886394,57913,20160629,AVIR,A,,1.43,65135,0.017033
8886395,57913,20160630,AVIR,A,,1.4,34608,0.013565
8886396,57913,20160701,AVIR,A,,1.4,28802,0.001949
8886397,57913,20160705,AVIR,A,,1.42,4881,-0.006848
8886398,57913,20160706,AVIR,A,,1.4,19340,0.005353
8886399,57913,20160707,AVIR,A,,1.4,1838,-0.000872
8886400,57913,20160708,AVIR,A,,1.4,21329,0.015253
8886401,57913,20160711,AVIR,A,,1.43,40448,0.003409
8886402,57913,20160712,AVIR,A,,1.43,33552,0.007009
8886403,57913,20160713,AVIR,A,,1.45,411147,0.000135
8886404,57913,20160714,AVIR,A,,1.44,34770,0.005259
8886405,57913,20160715,AVIR,A,,1.38,93784,-0.000929
8886406,57913,20160718,AVIR,A,,1.375,77557,0.002382
8886407,57913,20160719,AVIR,A,,1.38,15092,-0.001435
8886408,57913,20160720,AVIR,A,,1.4,7826,0.00427
8886409,57913,20160721,AVIR,A,,1.39,6240,-0.003612
8886410,57913,20160722,AVIR,A,,1.36,21119,0.004554
8886411,57913,20160725,AVIR,A,,1.37,2649,-0.003011
8886412,57913,20160726,AVIR,A,,1.37,6271,0.000323
8886413,57913,20160727,AVIR,A,,1.34,20918,-0.001199
8886414,57913,20160728,AVIR,A,,1.36,33499,0.001606
8886415,57913,20160729,AVIR,A,,1.37,96130,0.001631
8886416,57913,20160801,AVIR,A,,1.35,17865,-0.00127
8886417,57913,20160802,AVIR,A,,1.34,6875,-0.006362
8886418,57913,20160803,AVIR,A,,1.33,36058,0.003134
8886419,57913,20160804,AVIR,A,,1.33,208607,0.000213
8886420,57913,20160805,AVIR,A,,1.32,68271,0.008603
8886421,57913,20160808,AVIR,A,,1.4,36794,-0.000907
8886422,57913,20160809,AVIR,A,,1.35,26841,0.00039
8886423,57913,20160810,AVIR,A,,1.34,19263,-0.002865
8886424,57913,20160811,AVIR,A,,1.3,25441,0.004735
8886425,57913,20160812,AVIR,A,,1.3499,21506,-0.000796
8886426,57913,20160815,AVIR,A,,1.35,22827,0.002793
8886427,57913,20160816,AVIR,A,,1.34,4817,-0.005479
8886428,57913,20160817,AVIR,A,,1.35,68910,0.001869
8886429,57913,20160818,AVIR,A,,1.4,38377,0.0022
8886430,57913,20160819,AVIR,A,,1.4,14435,-0.00144
8886431,57913,20160822,AVIR,A,,1.4,21785,-0.000563
8886432,57913,20160823,AVIR,A,,1.42,12151,0.001952
8886433,57913,20160824,AVIR,A,,1.4,5493,-0.00524
8886434,57913,20160825,AVIR,A,,1.33,2334,-0.001365
8886435,57913,20160826,AVIR,A,,1.35,22421,-0.001579
8886436,57913,20160829,AVIR,A,,1.3354,87762,0.005228
8886437,57913,20160830,AVIR,A,,1.34,22426,-0.001954
8886438,57913,20160831,AVIR,A,,1.3301,22529,-0.002376
8886439,57913,20160901,AVIR,A,,1.33,30104,-4.10E-05
8886440,57913,20160902,AVIR,A,,1.33,27145,0.004201
8886441,57913,20160906,AVIR,A,,1.33,48615,0.002982
8886442,57913,20160907,AVIR,A,,1.36,51116,-0.000146
8886443,57913,20160908,AVIR,A,,1.4,110917,-0.002223
8886444,57913,20160909,AVIR,A,,1.36,55511,-0.024522
8886445,57913,20160912,AVIR,A,,1.42,29055,0.014677
8886446,57913,20160913,AVIR,A,,1.41,56173,-0.014831
8886447,57913,20160914,AVIR,A,,1.42,80653,-0.000588
8886448,57913,20160915,AVIR,A,,1.41,22432,0.010109
8886449,57913,20160916,AVIR,A,,1.58,94463,-0.003772
8886450,57913,20160919,AVIR,A,,1.51,26807,-1.90E-05
8886451,57913,20160920,AVIR,A,,1.6,96386,0.000299
8886452,57913,20160921,AVIR,A,,1.65,109343,0.010917
8886453,57913,20160922,AVIR,A,,1.68,80705,0.0065
8886454,57913,20160923,AVIR,A,,1.66,70694,-0.005737
8886455,57913,20160926,AVIR,A,,1.86,222554,-0.008588
8886456,57913,20160927,AVIR,A,,1.9,170556,0.006444
8886457,57913,20160928,AVIR,A,,1.94,145199,0.005296
8886458,57913,20160929,AVIR,A,,1.93,125715,-0.009321
8886459,57913,20160930,AVIR,A,,1.92,64566,0.007968
8886460,57913,20161003,AVIR,A,,1.77,96748,-0.003261
8886461,57913,20161004,AVIR,A,,1.8,98673,-0.004956
8886462,57913,20161005,AVIR,A,,1.85,83394,0.004297
8886463,57913,20161006,AVIR,A,,1.76,101609,0.000482
8886464,57913,20161007,AVIR,A,,1.75,33928,-0.003253
8886465,57913,20161010,AVIR,A,,1.74,26542,0.004606
8886466,57913,20161011,AVIR,A,,1.69,49656,-0.012447
8886467,57913,20161012,AVIR,A,,1.63,40633,0.001147
8886468,57913,20161013,AVIR,A,,1.59,64843,-0.003099
8886469,57913,20161014,AVIR,A,,1.63,14722,0.000202
8886470,57913,20161017,AVIR,A,,1.56,27294,-0.003038
8886471,57913,20161018,AVIR,A,,1.52,52916,0.00616
8886472,57913,20161019,AVIR,A,,1.51,8134,0.002192
8886473,57913,20161020,AVIR,A,,1.5,4858,-0.001376
8886474,57913,20161021,AVIR,A,,1.51,4631,-8.40E-05
8886475,57913,20161024,AVIR,A,,1.42,49933,0.00475
8886476,57913,20161025,AVIR,A,,1.37,32570,-0.003798
8886477,57913,20161026,AVIR,A,,1.32,58706,-0.00174
8886478,57913,20161027,AVIR,A,,1.27,134842,-0.002987
8886479,57913,20161028,AVIR,A,,1.29,64854,-0.003108
8886480,57913,20161031,AVIR,A,,1.26,24292,-0.000122
8886481,57913,20161101,AVIR,A,,1.15,74671,-0.006787
8886482,57913,20161102,AVIR,A,,1.23,61330,-0.006525
8886483,57913,20161103,AVIR,A,,1.2,42345,-0.004423
8886484,57913,20161104,AVIR,A,,1.17,71786,-0.001666
8886485,57913,20161107,AVIR,A,,1.21,99651,0.022224
8886486,57913,20161108,AVIR,A,,1.21,86838,0.003772
8886487,57913,20161109,AVIR,A,,1.36,68800,0.011077
8886488,57913,20161110,AVIR,A,,1.4,105794,0.001951
8886489,57913,20161111,AVIR,A,,1.37,36558,-0.001398
8886490,57913,20161114,AVIR,A,,1.36,23022,-0.000116
8886491,57913,20161115,AVIR,A,,1.35,34672,0.007481
8886492,57913,20161116,AVIR,A,,1.3801,39684,-0.001582
8886493,57913,20161117,AVIR,A,,1.35,25853,0.004676
8886494,57913,20161118,AVIR,A,,1.39,20131,-0.002387
8886495,57913,20161121,AVIR,A,,1.35,34024,0.007461
8886496,57913,20161122,AVIR,A,,1.36,15735,0.002165
8886497,57913,20161123,AVIR,A,,1.45,62079,0.000808
8886498,57913,20161125,AVIR,A,,1.48,25089,0.003914
8886499,57913,20161128,AVIR,A,,1.41,35811,-0.005254
8886500,57913,20161129,AVIR,A,,1.4,21867,0.001335
8886501,57913,20161130,AVIR,A,,1.39,14479,-0.002653
8886502,57913,20161201,AVIR,A,,1.37,26536,-0.003516
8886503,57913,20161202,AVIR,A,,1.31,24257,0.000397
8886504,57913,20161205,AVIR,A,,1.31,18178,0.005821
8886505,57913,20161206,AVIR,A,,1.32,10375,0.003411
8886506,57913,20161207,AVIR,A,,1.21,49217,0.013163
8886507,57913,20161208,AVIR,A,,1.26,25785,0.002159
8886508,57913,20161209,AVIR,A,,1.32,5056,0.005939
8886509,57913,20161212,AVIR,A,,1.28,56930,-0.001137
8886510,57913,20161213,AVIR,A,,1.26,43522,0.00654
8886511,57913,20161214,AVIR,A,,1.25,43709,-0.008117
8886512,57913,20161215,AVIR,A,,1.2711,18522,0.003883
8886513,57913,20161216,AVIR,A,,1.33,53504,-0.001751
8886514,57913,20161219,AVIR,A,,1.28,20115,0.001975
8886515,57913,20161220,AVIR,A,,1.25,63903,0.003638
8886516,57913,20161221,AVIR,A,,1.26,15612,-0.002457
8886517,57913,20161222,AVIR,A,,1.1599,102639,-0.001863
8886518,57913,20161223,AVIR,A,,1.26,38276,0.001252
8886519,57913,20161227,AVIR,A,,1.272,126942,0.002248
8886520,57913,20161228,AVIR,A,,1.2799,62067,-0.008357
8886521,57913,20161229,AVIR,A,,1.27,38486,-0.000293
8886522,57913,20161230,AVIR,A,,1.23,72541,-0.004637
8886523,57913,20170103,AVIR,A,,1.21,56352,0.008487
8886524,57913,20170104,AVIR,A,,1.23,47068,0.005722
8886525,57913,20170105,AVIR,A,,1.23,39126,-0.000771
8886526,57913,20170106,AVIR,A,,1.24,13650,0.003517
8886527,57913,20170109,AVIR,A,,1.26,45474,-0.003549
8886528,57913,20170110,AVIR,A,,1.25,49932,0
8886529,57913,20170111,AVIR,A,,1.27,49270,0.00283
8886530,57913,20170112,AVIR,A,,1.2563,39937,-0.002145
8886531,57913,20170113,AVIR,A,,1.4,227012,0.00185
8886532,57913,20170117,AVIR,A,,1.38,117330,-0.002968
8886533,57913,20170118,AVIR,A,,1.39,38718,0.001764
8886534,57913,20170119,AVIR,A,,1.2899,68561,-0.003609
8886535,57913,20170120,AVIR,A,,1.3,40236,0.003366
8886536,57913,20170123,AVIR,A,,1.24,47809,-0.00269
8886537,57913,20170124,AVIR,A,,1.34,182114,0.006565
8886538,57913,20170125,AVIR,A,,1.34,53621,0.008026
8886539,57913,20170126,AVIR,A,,1.32,36615,-0.000735
8886540,57913,20170127,AVIR,A,,1.37,119555,-0.000866
8886541,57913,20170130,AVIR,A,,1.36,77527,-0.00601
8886542,57913,20170131,AVIR,A,,1.3,165495,-0.00089
8886543,57913,20170201,AVIR,A,,1.23,472551,0.000298
8886544,57913,20170202,AVIR,A,,1.19,597691,0.00057
8886545,57913,20170203,AVIR,A,,1.16,90815,0.007265
8886546,57913,20170206,AVIR,A,,1.11,108412,-0.002115
8886547,57913,20170207,AVIR,A,,1.1399,28521,0.000227
8886548,57913,20170208,AVIR,A,,1.12,173727,0.000693
8886549,57913,20170209,AVIR,A,,1.12,25125,0.005752
8886550,57913,20170210,AVIR,A,,1.14,143274,0.003566
8886551,57913,20170213,AVIR,A,,1.08,337973,0.005246
8886552,57913,20170214,AVIR,A,,0.678,1754334,0.004007
8886553,57913,20170215,AVIR,A,,0.6997,294961,0.004992
8886554,57913,20170216,AVIR,A,,0.701,153226,-0.000864
8886555,57913,20170217,AVIR,A,,0.6979,78780,0.001679
8886556,57913,20170221,AVIR,A,,0.69,131355,0.006048
8886557,57913,20170222,AVIR,A,,0.6749,94478,-0.001082
8886558,57913,20170223,AVIR,A,,0.6455,94941,0.000419
8886559,57913,20170224,AVIR,A,,0.63,36768,0.001493
8886560,57913,20170227,AVIR,A,,0.6,205863,0.001018
8886561,57913,20170228,AVIR,A,,0.5926,150712,-0.002578
8886562,57913,20170301,AVIR,A,,0.6005,152255,0.013674
8886563,57913,20170302,AVIR,A,,0.6,133721,-0.00586
8886564,57913,20170303,AVIR,A,,0.659,260546,0.000504
8886565,57913,20170306,AVIR,A,,0.601,127262,-0.003277
8886566,57913,20170307,AVIR,A,,0.59,146870,-0.002913
8886567,57913,20170308,AVIR,A,,0.6198,72387,-0.002284
8886568,57913,20170309,AVIR,A,,0.6199,33619,0.0008
8886569,57913,20170310,AVIR,A,,0.719,788652,0.003269
8886570,57913,20170313,AVIR,A,,0.7,292377,0.000367
8886571,57913,20170314,AVIR,A,,0.6597,108351,-0.003379
8886572,57913,20170315,AVIR,A,,0.63,48339,0.008375
8886573,57913,20170316,AVIR,A,,0.6937,331087,-0.001627
8886574,57913,20170317,AVIR,A,,0.649,178037,-0.001314
8886575,57913,20170320,AVIR,A,,0.66,73456,-0.00201
8886576,57913,20170321,AVIR,A,,0.63,51996,-0.012408
8886577,57913,20170322,AVIR,A,,0.6017,88334,0.00189
8886578,57913,20170323,AVIR,A,,0.6363,91920,-0.00106
8886579,57913,20170324,AVIR,A,,0.65,35643,-0.000844
8886580,57913,20170327,AVIR,A,,0.65,30126,-0.00102
8886581,57913,20170328,AVIR,A,,0.625,34759,0.007251
8886582,57913,20170329,AVIR,A,,0.6667,135444,0.001085
8886583,57913,20170330,AVIR,A,,0.66,82920,0.002935
8886584,57913,20170331,AVIR,A,,0.6517,21567,-0.002255
8886585,57913,20170403,AVIR,A,,0.656,83415,-0.001642
8886586,57913,20170404,AVIR,A,,0.618,126734,0.00056
8886587,57913,20170405,AVIR,A,,0.6,40629,-0.003055
8886588,57913,20170406,AVIR,A,,0.6009,278058,0.001929
8886589,57913,20170407,AVIR,A,,0.6049,39166,-0.000827
8886590,57913,20170410,AVIR,A,,0.5993,27601,0.000688
8886591,57913,20170411,AVIR,A,,0.592,72465,-0.001434
8886592,57913,20170412,AVIR,A,,0.5711,99417,-0.00376
8886593,57913,20170413,AVIR,A,,0.58,27896,-0.006815
8886594,57913,20170417,AVIR,A,,0.6,68353,0.008613
8886595,57913,20170418,AVIR,A,,0.5992,215594,-0.002903
8886596,57913,20170419,AVIR,A,,0.599,194391,-0.001716
8886597,57913,20170420,AVIR,A,,0.603,22819,0.007557
8886598,57913,20170421,AVIR,A,,0.6015,42236,-0.003035
8886599,57913,20170424,AVIR,A,,0.6021,35498,0.01084
8886600,57913,20170425,AVIR,A,,0.6199,16734,0.006091
8886601,57913,20170426,AVIR,A,,0.62,46870,-0.000486
8886602,57913,20170427,AVIR,A,,0.61,9615,0.000553
8886603,57913,20170428,AVIR,A,,0.5998,44823,-0.001913
8886604,57913,20170501,AVIR,A,,0.58,48042,0.001732
8886605,57913,20170502,AVIR,A,,0.5404,110611,0.001189
8886606,57913,20170503,AVIR,A,,0.55,81423,-0.001271
8886607,57913,20170504,AVIR,A,,0.5401,67299,0.000582
8886608,57913,20170505,AVIR,A,,0.5,145423,0.004089
8886609,57913,20170508,AVIR,A,,0.49,192360,3.80E-05
8886610,57913,20170509,AVIR,A,,0.49,75010,-0.001025
8886611,57913,20170510,AVIR,A,,0.4786,156100,0.001131
8886612,57913,20170511,AVIR,A,,0.476,281645,-0.002163
8886613,57913,20170512,AVIR,A,,0.5002,315492,-0.001478
8886614,57913,20170515,AVIR,A,,0.5,340171,0.004776
8886615,57913,20170516,AVIR,A,,0.5,95794,-0.000687
8886616,57913,20170517,AVIR,A,,0.495,97399,-0.018178
8886617,57913,20170518,AVIR,A,,0.49,95475,0.003687
8886618,57913,20170519,AVIR,A,,0.507,73752,0.006767
8886619,57913,20170522,AVIR,A,,0.5013,117489,0.00516
8886620,57913,20170523,AVIR,A,,0.4975,241143,0.001838
8886621,57913,20170524,AVIR,A,,0.495,102896,0.002489
8886622,57913,20170525,AVIR,A,,0.4989,76709,0.004442
8886623,57913,20170526,AVIR,A,,0.4887,220723,0.000311
8886624,57913,20170530,AVIR,A,,0.4799,60854,-0.001205
8886625,57913,20170531,AVIR,A,,0.4701,111054,-0.00046
8886626,57913,20170601,AVIR,A,,0.4612,114564,0.007571
8886627,57913,20170602,AVIR,A,,0.4415,256624,0.003708
8886628,57913,20170605,AVIR,A,,0.4592,116768,-0.001218
8886629,57913,20170606,AVIR,A,,0.46,51084,-0.002779
8886630,57913,20170607,AVIR,A,,0.4707,265842,0.001568
8886631,57913,20170608,AVIR,A,,0.4989,685078,0.000267
8886632,57913,20170609,AVIR,A,,0.505,1406254,-0.00083
8886633,57913,20170612,AVIR,A,,0.4982,312447,-0.000979
8886634,57913,20170613,AVIR,A,,0.486,415487,0.004511
8886635,57913,20170614,AVIR,A,,0.5098,873927,-0.000996
8886636,57913,20170615,AVIR,A,,0.51,1163832,-0.00224
8886637,57913,20170616,AVIR,A,,0.5399,1283669,0.000284
8886638,57913,20170619,AVIR,A,,0.5316,785882,0.008347
8886639,57913,20170620,AVIR,A,,0.5,1217664,-0.006697
8886640,57913,20170621,AVIR,A,,0.48,497881,-0.000583
8886641,57913,20170622,AVIR,A,,0.58,3895642,-0.000456
8886642,57913,20170623,AVIR,A,,0.5793,1182385,0.001561
8886643,57913,20170626,AVIR,A,,0.5793,398070,0.000316
8886644,57913,20170627,AVIR,A,,0.6197,715013,-0.008073
8886645,57913,20170628,AVIR,A,,0.6726,501835,0.008808
8886646,57913,20170629,AVIR,A,,0.6494,704122,-0.0086
8886647,57913,20170630,AVIR,A,,0.6695,1870231,0.001533
8886648,57913,20170703,AVIR,A,,0.6897,164627,0.002311
8886649,57913,20170705,AVIR,A,,0.672,408682,0.001453
8886650,57913,20170706,AVIR,A,,0.6685,275686,-0.009369
8886651,57913,20170707,AVIR,A,,0.673,461542,0.006403
8886652,57913,20170710,AVIR,A,,0.6275,328391,0.000928
8886653,57913,20170711,AVIR,A,,0.6,360253,-0.000783
8886654,57913,20170712,AVIR,A,,0.593,206631,0.007306
8886655,57913,20170713,AVIR,A,,0.573,127003,0.001875
8886656,57913,20170714,AVIR,A,,0.6052,220669,0.004674
8886657,57913,20170717,AVIR,A,,0.615,143331,-5.30E-05
8886658,57913,20170718,AVIR,A,,0.6005,75214,0.000598
8886659,57913,20170719,AVIR,A,,0.5808,123170,0.005373
8886660,57913,20170720,AVIR,A,,0.6,188461,-0.000154
8886661,57913,20170721,AVIR,A,,0.58,127205,-0.000368
8886662,57913,20170724,AVIR,A,,0.56,371858,-0.001064
8886663,57913,20170725,AVIR,A,,0.5563,109206,0.002923
8886664,57913,20170726,AVIR,A,,0.57,51971,0.000283
8886665,57913,20170727,AVIR,A,,0.554,103531,-0.000973
8886666,57913,20170728,AVIR,A,,0.53,143234,-0.001341
8886667,57913,20170731,AVIR,A,,0.55,209596,-0.000728
8886668,57913,20170801,AVIR,A,,0.5883,156844,0.002449
8886669,57913,20170802,AVIR,A,,0.5901,115638,0.000493
8886670,57913,20170803,AVIR,A,,0.6245,785343,-0.002184
8886671,57913,20170804,AVIR,A,,0.5897,151489,0.001889
8886672,57913,20170807,AVIR,A,,0.63,165159,0.001647
8886673,57913,20170808,AVIR,A,,0.614,127559,-0.002414
