,PERMNO,date,TICKER,TRDSTAT,FACPR,PRC,VOL,sprtrn
8886674,57913,20170809,AVIR,A,,0.6061,116174,-0.000364
8886675,57913,20170810,AVIR,A,,0.61,99694,-0.014474
8886676,57913,20170811,AVIR,A,,0.5974,116582,0.001276
8886677,57913,20170814,AVIR,A,,0.59,83464,0.010044
8886678,57913,20170815,AVIR,A,,0.58,42965,-0.000499
8886679,57913,20170816,AVIR,A,,0.589,55381,0.00142
8886680,57913,20170817,AVIR,A,,0.57,123216,-0.015437
8886681,57913,20170818,AVIR,A,,0.5963,39140,-0.001835
8886682,57913,20170821,AVIR,A,,0.581,39436,0.001163
8886683,57913,20170822,AVIR,A,,0.58,147558,0.009941
8886684,57913,20170823,AVIR,A,,0.581,142947,-0.003454
8886685,57913,20170824,AVIR,A,,0.625,181734,-0.002074
8886686,57913,20170825,AVIR,A,,0.66,239451,0.001673
8886687,57913,20170828,AVIR,A,,0.62,144991,0.000487
8886688,57913,20170829,AVIR,A,,0.6342,75540,0.000843
8886689,57913,20170830,AVIR,A,,0.6082,157495,0.004615
8886690,57913,20170831,AVIR,A,,0.628,109572,0.005721
8886691,57913,20170901,AVIR,A,,0.65,95438,0.001982
8886692,57913,20170905,AVIR,A,,0.66,147712,-0.007551
8886693,57913,20170906,AVIR,A,,0.629,45444,0.003129
8886694,57913,20170907,AVIR,A,,0.62,119613,-0.000178
8886695,57913,20170908,AVIR,A,,0.62,30915,-0.001489
8886696,57913,20170911,AVIR,A,,0.605,171960,0.010839
8886697,57913,20170912,AVIR,A,,0.64,105463,0.003364
8886698,57913,20170913,AVIR,A,,0.64,351024,0.000757
8886699,57913,20170914,AVIR,A,,0.7,405991,-0.001101
8886700,57913,20170915,AVIR,A,,0.7299,599404,0.001847
8886701,57913,20170918,AVIR,A,,0.724,239967,0.001456
8886702,57913,20170919,AVIR,A,,0.68,244983,0.00111
8886703,57913,20170920,AVIR,A,,0.6301,145737,0.000634
8886704,57913,20170921,AVIR,A,,0.625,93198,-0.003046
8886705,57913,20170922,AVIR,A,,0.65,62102,0.000648
8886706,57913,20170925,AVIR,A,,0.635,65906,-0.002222
8886707,57913,20170926,AVIR,A,,0.6469,59157,7.20E-05
8886708,57913,20170927,AVIR,A,,0.648,66271,0.004085
8886709,57913,20170928,AVIR,A,,0.65,111343,0.001205
8886710,57913,20170929,AVIR,A,,0.6851,317504,0.003705
8886711,57913,20171002,AVIR,A,,0.7369,274633,0.003874
8886712,57913,20171003,AVIR,A,,0.7085,180350,0.002159
8886713,57913,20171004,AVIR,A,,0.68,208658,0.001247
8886714,57913,20171005,AVIR,A,,0.701,156971,0.005647
8886715,57913,20171006,AVIR,A,,0.7,137126,-0.001074
8886716,57913,20171009,AVIR,A,,0.69,97581,-0.001804
8886717,57913,20171010,AVIR,A,,0.788,3196221,0.002322
8886718,57913,20171011,AVIR,A,,0.725,429718,0.001803
8886719,57913,20171012,AVIR,A,,0.731,195437,-0.001687
8886720,57913,20171013,AVIR,A,,0.7339,178804,0.000878
8886721,57913,20171016,AVIR,A,,0.705,162963,0.001751
8886722,57913,20171017,AVIR,A,,0.7396,723417,0.000672
8886723,57913,20171018,AVIR,A,,0.715,152278,0.000742
8886724,57913,20171019,AVIR,A,,0.7195,101923,0.000328
8886725,57913,20171020,AVIR,A,,0.7602,318455,0.005117
8886726,57913,20171023,AVIR,A,,0.828,551205,-0.003972
8886727,57913,20171024,AVIR,A,,0.8101,394341,0.001618
8886728,57913,20171025,AVIR,A,,0.8,222144,-0.004663
8886729,57913,20171026,AVIR,A,,0.795,132960,0.001271
8886730,57913,20171027,AVIR,A,,0.8299,87018,0.008073
8886731,57913,20171030,AVIR,A,,0.68,12871292,-0.003192
8886732,57913,20171031,AVIR,A,,0.6201,1100466,0.000944
8886733,57913,20171101,AVIR,A,,0.61,1276440,0.001592
8886734,57913,20171102,AVIR,A,,0.5985,636186,0.00019
8886735,57913,20171103,AVIR,A,,0.579,497733,0.003097
8886736,57913,20171106,AVIR,A,,0.56,295661,0.001271
8886737,57913,20171107,AVIR,A,,0.53,476904,-0.000189
8886738,57913,20171108,AVIR,A,,0.55,328686,0.001444
8886739,57913,20171109,AVIR,A,,0.535,247215,-0.003762
8886740,57913,20171110,AVIR,A,,0.5301,279806,-0.000898
8886741,57913,20171113,AVIR,A,,0.5727,1330999,0.000984
8886742,57913,20171114,AVIR,A,,0.5628,275466,-0.00231
8886743,57913,20171115,AVIR,A,,0.569,233108,-0.005526
8886744,57913,20171116,AVIR,A,,0.5694,231699,0.008196
8886745,57913,20171117,AVIR,A,,0.56,155245,-0.002626
8886746,57913,20171120,AVIR,A,,0.57,86691,0.001276
8886747,57913,20171121,AVIR,A,,0.5703,116655,0.006541
8886748,57913,20171122,AVIR,A,,0.5797,255441,-0.00075
8886749,57913,20171124,AVIR,A,,0.579,67313,0.002056
8886750,57913,20171127,AVIR,A,,0.61,1157080,-0.000384
8886751,57913,20171128,AVIR,A,,0.59,536887,0.009848
8886752,57913,20171129,AVIR,A,,0.65,1582826,-0.000369
8886753,57913,20171130,AVIR,A,,0.6383,495516,0.008191
8886754,57913,20171201,AVIR,A,,0.6211,302614,-0.002024
8886755,57913,20171204,AVIR,A,,0.5897,163369,-0.001052
8886756,57913,20171205,AVIR,A,,0.5989,149366,-0.003739
8886757,57913,20171206,AVIR,A,,0.5899,168429,-0.000114
8886758,57913,20171207,AVIR,A,,0.5899,110187,0.002932
8886759,57913,20171208,AVIR,A,,0.5901,63486,0.005506
8886760,57913,20171211,AVIR,A,,0.5845,125638,0.003202
8886761,57913,20171212,AVIR,A,,0.59,223334,0.001549
8886762,57913,20171213,AVIR,A,,0.6,145927,-0.000473
8886763,57913,20171214,AVIR,A,,0.5899,189223,-0.004071
8886764,57913,20171215,AVIR,A,,0.5893,72291,0.008974
8886765,57913,20171218,AVIR,A,,0.5862,185371,0.005363
8886766,57913,20171219,AVIR,A,,0.5886,83045,-0.00323
8886767,57913,20171220,AVIR,A,,0.5839,61798,-0.000828
8886768,57913,20171221,AVIR,A,,0.5797,195323,0.001986
8886769,57913,20171222,AVIR,A,,0.5665,193338,-0.000458
8886770,57913,20171226,AVIR,A,,0.57,586678,-0.001058
8886771,57913,20171227,AVIR,A,,0.57,172083,0.000791
8886772,57913,20171228,AVIR,A,,0.5601,325121,0.001834
8886773,57913,20171229,AVIR,A,,0.5663,143023,-0.005183
8886774,57913,20180102,AVIR,A,,0.537,381500,0.008303
8886775,57913,20180103,AVIR,A,,0.5515,344964,0.006399
8886776,57913,20180104,AVIR,A,,0.5601,131551,0.004029
8886777,57913,20180105,AVIR,A,,0.5563,124161,0.007034
8886778,57913,20180108,AVIR,A,,0.571,1217030,0.001662
8886779,57913,20180109,AVIR,A,,0.5849,182120,0.001303
8886780,57913,20180110,AVIR,A,,0.58,98900,-0.001112
8886781,57913,20180111,AVIR,A,,0.5979,168048,0.007034
8886782,57913,20180112,AVIR,A,,0.679,3009900,0.00675
8886783,57913,20180116,AVIR,A,,0.65,1167675,-0.003524
8886784,57913,20180117,AVIR,A,,0.66,276291,0.009415
8886785,57913,20180118,AVIR,A,,0.67,412627,-0.001616
8886786,57913,20180119,AVIR,A,,0.67,198537,0.004385
8886787,57913,20180122,AVIR,A,,0.61536,670714,0.008067
8886788,57913,20180123,AVIR,A,,0.6288,213752,0.002174
8886789,57913,20180124,AVIR,A,,0.6099,286010,-0.00056
8886790,57913,20180125,AVIR,A,,0.594,264296,0.000603
8886791,57913,20180126,AVIR,A,,0.6087,181764,0.011841
8886792,57913,20180129,AVIR,A,,0.6,338459,-0.006732
8886793,57913,20180130,AVIR,A,,0.582,218596,-0.010899
8886794,57913,20180131,AVIR,A,,0.5847,161419,0.000489
8886795,57913,20180201,AVIR,A,,0.593,172595,-0.000648
8886796,57913,20180202,AVIR,A,,0.61,333417,-0.021209
8886797,57913,20180205,AVIR,A,,0.627,500464,-0.040979
8886798,57913,20180206,AVIR,A,,0.62,268722,0.017441
8886799,57913,20180207,AVIR,A,,0.66,1118564,-0.005002
8886800,57913,20180208,AVIR,A,,0.79,2234119,-0.037536
8886801,57913,20180209,AVIR,A,,0.7598,2854542,0.014936
8886802,57913,20180212,AVIR,A,,0.8,902020,0.013915
8886803,57913,20180213,AVIR,A,,0.8225,754171,0.002613
19051703,84192,20000103,AVIR,A,,16.9375,667416,-0.009549
19051704,84192,20000104,AVIR,A,,19,1654552,-0.038345
19051705,84192,20000105,AVIR,A,,19.1875,687816,0.001922
19051706,84192,20000106,AVIR,A,,19.8125,604060,0.000956
19051707,84192,20000107,AVIR,A,,20.375,480246,0.02709
19051708,84192,20000110,AVIR,A,,19.8125,434957,0.01119
19051709,84192,20000111,AVIR,A,,19.0625,374722,-0.013063
19051710,84192,20000112,AVIR,A,,19,166491,-0.004386
19051711,84192,20000113,AVIR,A,,18.375,581331,0.01217
19051712,84192,20000114,AVIR,A,,18.875,445531,0.010671
19051713,84192,20000118,AVIR,A,,20.0625,916022,-0.006832
19051714,84192,20000119,AVIR,A,,20.625,876202,0.000522
19051715,84192,20000120,AVIR,A,,19.3125,454628,-0.007095
19051716,84192,20000121,AVIR,A,,18.75,634319,-0.002912
19051717,84192,20000124,AVIR,A,,20.875,679670,-0.027634
19051718,84192,20000125,AVIR,A,,23.25,620651,0.006065
19051719,84192,20000126,AVIR,A,,23.625,371168,-0.004213
19051720,84192,20000127,AVIR,A,,21.4375,142488,-0.003938
19051721,84192,20000128,AVIR,A,,21.1875,315752,-0.027457
19051722,84192,20000131,AVIR,A,,20.3125,149386,0.025218
19051723,84192,20000201,AVIR,A,,20.5625,212925,0.010628
19051724,84192,20000202,AVIR,A,,23.5,207289,-0.000114
19051725,84192,20000203,AVIR,A,,22.75,142383,0.011248
19051726,84192,20000204,AVIR,A,,23,126788,-0.000421
19051727,84192,20000207,AVIR,A,,23.8125,195977,-9.10E-05
19051728,84192,20000208,AVIR,A,,24,436092,0.012273
19051729,84192,20000209,AVIR,A,,25,524009,-0.020822
19051730,84192,20000210,AVIR,A,,26.8125,677203,0.003634
19051731,84192,20000211,AVIR,A,,26.625,379443,-0.020969
19051732,84192,20000214,AVIR,A,,26.5,282268,0.002033
19051733,84192,20000215,AVIR,A,,29.25,670699,0.008713
19051734,84192,20000216,AVIR,A,,36.625,1612598,-0.010256
19051735,84192,20000217,AVIR,A,,39.73438,1407422,0.000425
19051736,84192,20000218,AVIR,A,,42.5,1479669,-0.030376
19051737,84192,20000222,AVIR,A,,38.8125,780514,0.004517
19051738,84192,20000223,AVIR,A,,42,591611,0.006301
19051739,84192,20000224,AVIR,A,,42.4375,534582,-0.005336
19051740,84192,20000225,AVIR,A,,43,590625,-0.014829
19051741,84192,20000228,AVIR,A,,42.375,331609,0.011017
19051742,84192,20000229,AVIR,A,,40.5625,602465,0.013627
19051743,84192,20000301,AVIR,A,,39.6875,311947,0.009346
19051744,84192,20000302,AVIR,A,,42.5,349170,0.001863
19051745,84192,20000303,AVIR,A,,45.75,431888,0.019837
19051746,84192,20000306,AVIR,A,,48.8125,1810659,-0.012695
19051747,84192,20000307,AVIR,A,,44.4375,830707,-0.025631
19051748,84192,20000308,AVIR,A,,38.75,1400431,0.008173
19051749,84192,20000309,AVIR,A,,42.875,603006,0.025602
19051750,84192,20000310,AVIR,A,,39.75,337754,-0.004723
19051751,84192,20000313,AVIR,A,,37.5625,592169,-0.008207
19051752,84192,20000314,AVIR,A,,35.5,673367,-0.017685
19051753,84192,20000315,AVIR,A,,32.625,351821,0.02428
19051754,84192,20000316,AVIR,A,,34.3125,183812,0.047639
19051755,84192,20000317,AVIR,A,,34.9375,156833,0.004114
19051756,84192,20000320,AVIR,A,,31.25,280559,-0.005353
19051757,84192,20000321,AVIR,A,,32.5,525797,0.025566
19051758,84192,20000322,AVIR,A,,30.25,366462,0.004532
19051759,84192,20000323,AVIR,A,,30.375,347426,0.017799
19051760,84192,20000324,AVIR,A,,34.75,702391,7.20E-05
19051761,84192,20000327,AVIR,A,,35.125,265735,-0.002357
19051762,84192,20000328,AVIR,A,,31.48438,384908,-0.010585
19051763,84192,20000329,AVIR,A,,29.5,411274,0.000524
19051764,84192,20000330,AVIR,A,,27.6875,327091,-0.013656
19051765,84192,20000331,AVIR,A,,27.8125,307064,0.007164
19051766,84192,20000403,AVIR,A,,25.3125,285647,0.004931
19051767,84192,20000404,AVIR,A,,23.48438,690329,-0.007464
19051768,84192,20000405,AVIR,A,,25,1822539,-0.004924
19051769,84192,20000406,AVIR,A,,29,726525,0.009392
19051770,84192,20000407,AVIR,A,,29.875,372480,0.009998
19051771,84192,20000410,AVIR,A,,28.625,273884,-0.007841
19051772,84192,20000411,AVIR,A,,26.375,338261,-0.002572
19051773,84192,20000412,AVIR,A,,25.625,213070,-0.022271
19051774,84192,20000413,AVIR,A,,25.875,649606,-0.018171
19051775,84192,20000414,AVIR,A,,23.9375,512528,-0.058278
19051776,84192,20000417,AVIR,A,,23.75,384861,0.033084
19051777,84192,20000418,AVIR,A,,25.25,317294,0.028663
19051778,84192,20000419,AVIR,A,,24.3125,416073,-0.009808
19051779,84192,20000420,AVIR,A,,25,458216,0.004953
19051780,84192,20000424,AVIR,A,,23.25,234630,-0.003262
19051781,84192,20000425,AVIR,A,,24.25,77035,0.033276
19051782,84192,20000426,AVIR,A,,23.6875,71106,-0.011134
19051783,84192,20000427,AVIR,A,,23.25,107681,0.00269
19051784,84192,20000428,AVIR,A,,24.0625,182784,-0.008526
19051785,84192,20000501,AVIR,A,,25,106401,0.010892
19051786,84192,20000502,AVIR,A,,25,183129,-0.014957
19051787,84192,20000503,AVIR,A,,24.875,164942,-0.021566
19051788,84192,20000504,AVIR,A,,25.0625,202000,-0.003908
19051789,84192,20000505,AVIR,A,,24.875,99107,0.01636
19051790,84192,20000508,AVIR,A,,23.57813,132025,-0.005905
19051791,84192,20000509,AVIR,A,,23.5625,157186,-0.008447
19051792,84192,20000510,AVIR,A,,23,141987,-0.0206
19051793,84192,20000511,AVIR,A,,22.875,175052,0.017902
19051794,84192,20000512,AVIR,A,,25.01563,292765,0.009341
19051795,84192,20000515,AVIR,A,,23.25,146195,0.022098
19051796,84192,20000516,AVIR,A,,25.0625,206323,0.009419
19051797,84192,20000517,AVIR,A,,25.375,155333,-0.012442
19051798,84192,20000518,AVIR,A,,25.125,221760,-0.007315
19051799,84192,20000519,AVIR,A,,24.3125,134377,-0.021055
19051800,84192,20000522,AVIR,A,,23.1875,198060,-0.004428
19051801,84192,20000523,AVIR,A,,22.75,147422,-0.019176
19051802,84192,20000524,AVIR,A,,22.625,158782,0.018335
19051803,84192,20000525,AVIR,A,,22.1875,144764,-0.01253
19051804,84192,20000526,AVIR,A,,22.1875,141913,-0.002533
19051805,84192,20000530,AVIR,A,,25.75,132992,0.032242
19051806,84192,20000531,AVIR,A,,24.1875,141612,-0.001301
19051807,84192,20000601,AVIR,A,,25.25,80127,0.019858
19051808,84192,20000602,AVIR,A,,26.9375,144572,0.019637
19051809,84192,20000605,AVIR,A,,28.75,213464,-0.006519
19051810,84192,20000606,AVIR,A,,30.5,223991,-0.006671
19051811,84192,20000607,AVIR,A,,30.75,133646,0.009274
19051812,84192,20000608,AVIR,A,,28.25,128814,-0.006586
19051813,84192,20000609,AVIR,A,,30.5,114381,-0.003229
19051814,84192,20000612,AVIR,A,,29.375,114547,-0.007516
19051815,84192,20000613,AVIR,A,,29.375,55809,0.01621
19051816,84192,20000614,AVIR,A,,28,81019,0.000749
19051817,84192,20000615,AVIR,A,,32,376408,0.005569
19051818,84192,20000616,AVIR,A,,32.625,216247,-0.00965
19051819,84192,20000619,AVIR,A,,32.3125,143870,0.014708
19051820,84192,20000620,AVIR,A,,32.875,123752,-0.006763
19051821,84192,20000621,AVIR,A,,34.375,123600,0.002155
19051822,84192,20000622,AVIR,A,,31.25,173241,-0.01822
19051823,84192,20000623,AVIR,A,,32.0625,177864,-0.007368
19051824,84192,20000626,AVIR,A,,33.75,115553,0.009594
19051825,84192,20000627,AVIR,A,,30.5625,100549,-0.003271
19051826,84192,20000628,AVIR,A,,32,113745,0.002944
19051827,84192,20000629,AVIR,A,,30.3125,153799,-0.008544
19051828,84192,20000630,AVIR,A,,30.875,212640,0.008465
19051829,84192,20000703,AVIR,A,,30.125,49507,0.010271
19051830,84192,20000705,AVIR,A,,31.125,119623,-0.015862
19051831,84192,20000706,AVIR,A,,32.5,166336,0.007219
19051832,84192,20000707,AVIR,A,,33.625,258959,0.015261
19051833,84192,20000710,AVIR,A,,33,67023,-0.002218
19051834,84192,20000711,AVIR,A,,33.375,132089,0.003565
19051835,84192,20000712,AVIR,A,,33.4375,71197,0.00813
19051836,84192,20000713,AVIR,A,,32.125,106531,0.001956
19051837,84192,20000714,AVIR,A,,32,100614,0.009453
19051838,84192,20000717,AVIR,A,,33,93601,0.000338
19051839,84192,20000718,AVIR,A,,32.875,204407,-0.011089
19051840,84192,20000719,AVIR,A,,32.875,136891,-0.007886
19051841,84192,20000720,AVIR,A,,33.875,115464,0.009184
19051842,84192,20000721,AVIR,A,,33.75,199429,-0.010284
19051843,84192,20000724,AVIR,A,,34.125,94173,-0.010742
19051844,84192,20000725,AVIR,A,,34,149941,0.006952
19051845,84192,20000726,AVIR,A,,34.375,194397,-0.014955
19051846,84192,20000727,AVIR,A,,32.98438,176788,-0.001928
19051847,84192,20000728,AVIR,A,,30.5,171499,-0.020509
19051848,84192,20000731,AVIR,A,,28.75,246777,0.007705
19051849,84192,20000801,AVIR,A,,31.25,153479,0.005081
19051850,84192,20000802,AVIR,A,,30.6875,76040,0.000417
19051851,84192,20000803,AVIR,A,,31.5,108023,0.009634
19051852,84192,20000804,AVIR,A,,32,57427,0.007139
19051853,84192,20000807,AVIR,A,,33.125,82119,0.011204
19051854,84192,20000808,AVIR,A,,32.625,61897,0.002352
19051855,84192,20000809,AVIR,A,,32.5,80101,-0.006697
19051856,84192,20000810,AVIR,A,,30.6875,259661,-0.008568
19051857,84192,20000811,AVIR,A,,30.875,48509,0.007937
19051858,84192,20000814,AVIR,A,,30.875,67346,0.013398
19051859,84192,20000815,AVIR,A,,31,76436,-0.00478
19051860,84192,20000816,AVIR,A,,30.625,230662,-0.003085
19051861,84192,20000817,AVIR,A,,30.3125,120421,0.010961
19051862,84192,20000818,AVIR,A,,29.4375,64236,-0.002908
19051863,84192,20000821,AVIR,A,,30.1875,118705,0.005202
19051864,84192,20000822,AVIR,A,,32.8125,169382,-0.0009
19051865,84192,20000823,AVIR,A,,34,155630,0.005233
19051866,84192,20000824,AVIR,A,,39.6875,629011,0.001554
19051867,84192,20000825,AVIR,A,,40.75,718610,-0.001233
19051868,84192,20000828,AVIR,A,,43.375,501207,0.005072
19051869,84192,20000829,AVIR,A,,41.9375,455128,-0.002807
19051870,84192,20000830,AVIR,A,,42.0625,119348,-0.004802
19051871,84192,20000831,AVIR,A,,45,469278,0.010043
19051872,84192,20000901,AVIR,A,,44,310150,0.002036
19051873,84192,20000905,AVIR,A,,41.875,214960,-0.009002
19051874,84192,20000906,AVIR,A,,40,272521,-0.00984
19051875,84192,20000907,AVIR,A,,41.875,213272,0.006876
19051876,84192,20000908,AVIR,A,,43.625,329606,-0.005331
19051877,84192,20000911,AVIR,A,,43.75,217551,-0.003506
19051878,84192,20000912,AVIR,A,,44.4375,140976,-0.004882
19051879,84192,20000913,AVIR,A,,45.0625,673830,0.00197
19051880,84192,20000914,AVIR,A,,49.6875,1521185,-0.002721
19051881,84192,20000915,AVIR,A,,51.375,720134,-0.01017
19051882,84192,20000918,AVIR,A,,52.5,1007447,-0.014531
19051883,84192,20000919,AVIR,A,,52,528785,0.010654
19051884,84192,20000920,AVIR,A,,51.0625,787707,-0.005863
19051885,84192,20000921,AVIR,A,,51,207200,-0.001578
19051886,84192,20000922,AVIR,A,,52.875,715874,-0.000228
19051887,84192,20000925,AVIR,A,,55.4375,607593,-0.006689
19051888,84192,20000926,AVIR,A,,54.375,570923,-0.008214
19051889,84192,20000927,AVIR,A,,54.25,197404,-0.000448
19051890,84192,20000928,AVIR,A,,53.75,453464,0.022235
19051891,84192,20000929,AVIR,A,,58.3125,571892,-0.014935
19051892,84192,20001002,AVIR,A,,56.4375,451575,-0.000195
19051893,84192,20001003,AVIR,A,,51.4375,287550,-0.006803
