,PERMNO,date,TICKER,TRDSTAT,FACPR,PRC,VOL,sprtrn
19051894,84192,20001004,AVIR,A,,55,275268,0.00551
19051895,84192,20001005,AVIR,A,,54.8125,408551,0.001367
19051896,84192,20001006,AVIR,A,,51.5,333759,-0.019
19051897,84192,20001009,AVIR,A,,50.125,211775,-0.00494
19051898,84192,20001010,AVIR,A,,47.5,425777,-0.010706
19051899,84192,20001011,AVIR,A,,49.5,614136,-0.016171
19051900,84192,20001012,AVIR,A,,50.6875,382010,-0.025509
19051901,84192,20001013,AVIR,A,,50.75,228480,0.033381
19051902,84192,20001016,AVIR,A,,55.625,294563,0.000327
19051903,84192,20001017,AVIR,A,,56.6875,139762,-0.017932
19051904,84192,20001018,AVIR,A,,56.8125,280911,-0.005808
19051905,84192,20001019,AVIR,A,,58,237446,0.034743
19051906,84192,20001020,AVIR,A,,60.67188,221589,0.005883
19051907,84192,20001023,AVIR,A,,60.625,130920,-0.000823
19051908,84192,20001024,AVIR,A,,60.8125,250555,0.001684
19051909,84192,20001025,AVIR,A,,57.0625,90919,-0.023767
19051910,84192,20001026,AVIR,A,,63.1875,237172,-0.000337
19051911,84192,20001027,AVIR,A,,62.625,292911,0.011096
19051912,84192,20001030,AVIR,A,,64.4375,267185,0.01383
19051913,84192,20001031,AVIR,A,,65.375,493095,0.021978
19051914,84192,20001101,AVIR,A,,69.5625,657762,-0.005723
19051915,84192,20001102,AVIR,A,,68.25,449718,0.004996
19051916,84192,20001103,AVIR,A,,66,403517,-0.001141
19051917,84192,20001106,AVIR,A,,62.3125,525700,0.003855
19051918,84192,20001107,AVIR,A,,66,254690,-0.000223
19051919,84192,20001108,AVIR,A,,62.5,233082,-0.015777
19051920,84192,20001109,AVIR,A,,61.875,269322,-0.006486
19051921,84192,20001110,AVIR,A,,60.4375,166949,-0.024398
19051922,84192,20001113,AVIR,A,,52.5625,588347,-0.010776
19051923,84192,20001114,AVIR,A,,57.9375,478853,0.023452
19051924,84192,20001115,AVIR,A,,57.625,130317,0.00496
19051925,84192,20001116,AVIR,A,,56.9375,227915,-0.012584
19051926,84192,20001117,AVIR,A,,55.75,266244,-0.003352
19051927,84192,20001120,AVIR,A,,52.125,294690,-0.018352
19051928,84192,20001121,AVIR,A,,49.875,287721,0.003523
19051929,84192,20001122,AVIR,A,,51.375,301644,-0.018548
19051930,84192,20001124,AVIR,A,,55.5,96353,0.014678
19051931,84192,20001127,AVIR,A,,58.75,503958,0.005366
19051932,84192,20001128,AVIR,A,,53.875,183816,-0.009548
19051933,84192,20001129,AVIR,A,,53.125,80822,0.004371
19051934,84192,20001130,AVIR,A,,53,149152,-0.020105
19051935,84192,20001201,AVIR,A,,54,204375,0.000213
19051936,84192,20001204,AVIR,A,,49.375,203820,0.007406
19051937,84192,20001205,AVIR,A,,57.875,354294,0.038922
19051938,84192,20001206,AVIR,A,,55.125,240829,-0.01822
19051939,84192,20001207,AVIR,A,,56.875,188290,-0.005853
19051940,84192,20001208,AVIR,A,,60.5,202853,0.019605
19051941,84192,20001211,AVIR,A,,64.5,1416324,0.007526
19051942,84192,20001212,AVIR,A,,63.5,381053,-0.006535
19051943,84192,20001213,AVIR,A,,64.25,402508,-0.008161
19051944,84192,20001214,AVIR,A,,63.4375,192495,-0.014015
19051945,84192,20001215,AVIR,A,,63.125,233114,-0.021463
19051946,84192,20001218,AVIR,A,,63.5,465013,0.008071
19051947,84192,20001219,AVIR,A,,61.4375,225987,-0.012958
19051948,84192,20001220,AVIR,A,,58,441055,-0.031296
19051949,84192,20001221,AVIR,A,,56.5,370216,0.008002
19051950,84192,20001222,AVIR,A,,63.875,280515,0.024403
19051951,84192,20001226,AVIR,A,,64.5,406489,0.00706
19051952,84192,20001227,AVIR,A,,67.875,238096,0.01044
19051953,84192,20001228,AVIR,A,,69.9375,338080,0.003988
19051954,84192,20001229,AVIR,A,,66.8125,488052,-0.010448
19051955,84192,20010102,AVIR,A,,63.3125,331878,-0.028032
19051956,84192,20010103,AVIR,A,,63.4375,785667,0.050099
19051957,84192,20010104,AVIR,A,,62.4375,195035,-0.010552
19051958,84192,20010105,AVIR,A,,54.625,558687,-0.026242
19051959,84192,20010108,AVIR,A,,50.4375,673622,-0.001918
19051960,84192,20010109,AVIR,A,,50.8125,307245,0.003812
19051961,84192,20010110,AVIR,A,,53.625,384231,0.009586
19051962,84192,20010111,AVIR,A,,53.75,235855,0.010318
19051963,84192,20010112,AVIR,A,,52.875,456254,-0.006406
19051964,84192,20010116,AVIR,A,,53.4375,444335,0.006319
19051965,84192,20010117,AVIR,A,,51.0625,323020,0.002126
19051966,84192,20010118,AVIR,A,,50.875,254545,0.013915
19051967,84192,20010119,AVIR,A,,50.4375,691793,-0.004028
19051968,84192,20010122,AVIR,A,,52.375,307484,0.000268
19051969,84192,20010123,AVIR,A,,57,1142881,0.013032
19051970,84192,20010124,AVIR,A,,56.25,343813,0.002867
19051971,84192,20010125,AVIR,A,,54,398948,-0.004977
19051972,84192,20010126,AVIR,A,,52.6875,255307,-0.001886
19051973,84192,20010129,AVIR,A,,52.75,529257,0.006805
19051974,84192,20010130,AVIR,A,,52.9375,391852,0.007008
19051975,84192,20010131,AVIR,A,,51.375,575923,-0.00562
19051976,84192,20010201,AVIR,A,,50.0625,1190717,0.005461
19051977,84192,20010202,AVIR,A,,50,3816158,-0.017474
19051978,84192,20010205,AVIR,A,,48.4375,1546253,0.003587
19051979,84192,20010206,AVIR,A,,49.9375,971685,-0.001514
19051980,84192,20010207,AVIR,A,,50.125,744454,-0.008408
19051981,84192,20010208,AVIR,A,,49.875,324554,-0.006235
19051982,84192,20010209,AVIR,A,,49.5625,243534,-0.013336
19051983,84192,20010212,AVIR,A,,49,490664,0.011827
19051984,84192,20010213,AVIR,A,,49,731345,-0.008652
19051985,84192,20010214,AVIR,A,,47.25,399847,-0.002184
19051986,84192,20010215,AVIR,A,,47.125,298083,0.008124
19051987,84192,20010216,AVIR,A,,46.25,409469,-0.018905
19051988,84192,20010220,AVIR,A,,44.5625,772375,-0.017357
19051989,84192,20010221,AVIR,A,,45.125,478374,-0.018508
19051990,84192,20010222,AVIR,A,,43.9375,437438,-0.001952
19051991,84192,20010223,AVIR,A,,44.875,448510,-0.005555
19051992,84192,20010226,AVIR,A,,44.6875,552593,0.01749
19051993,84192,20010227,AVIR,A,,43.125,511233,-0.00766
19051994,84192,20010228,AVIR,A,,41.9375,448660,-0.014309
19051995,84192,20010301,AVIR,A,,39.3125,682306,0.00104
19051996,84192,20010302,AVIR,A,,37.875,585475,-0.00568
19051997,84192,20010305,AVIR,A,,36.4375,375775,0.005858
19051998,84192,20010306,AVIR,A,,38.5,1416315,0.009981
19051999,84192,20010307,AVIR,A,,37.75,441315,0.006452
19052000,84192,20010308,AVIR,A,,33.75,871242,0.002259
19052001,84192,20010309,AVIR,A,,35.3125,1107048,-0.024764
19052002,84192,20010312,AVIR,A,,31.75,833804,-0.043181
19052003,84192,20010313,AVIR,A,,31.4375,921041,0.014829
19052004,84192,20010314,AVIR,A,,30.5,696839,-0.025842
19052005,84192,20010315,AVIR,A,,34.25,740824,0.005871
19052006,84192,20010316,AVIR,A,,33,471332,-0.019624
19052007,84192,20010319,AVIR,A,,35.5625,293845,0.017627
19052008,84192,20010320,AVIR,A,,32.875,548650,-0.024077
19052009,84192,20010321,AVIR,A,,29.8125,506784,-0.017924
19052010,84192,20010322,AVIR,A,,29.8125,798927,-0.004064
19052011,84192,20010323,AVIR,A,,35.75,1083531,0.019909
19052012,84192,20010326,AVIR,A,,39,762087,0.011282
19052013,84192,20010327,AVIR,A,,39,738327,0.025575
19052014,84192,20010328,AVIR,A,,39.1875,717329,-0.02443
19052015,84192,20010329,AVIR,A,,40.5625,575644,-0.00463
19052016,84192,20010330,AVIR,A,,41.5625,624360,0.010784
19052017,84192,20010402,AVIR,A,,37.75,442094,-0.012462
19052018,84192,20010403,AVIR,A,,35.625,626355,-0.034393
19052019,84192,20010404,AVIR,A,,36,332761,-0.002901
19052020,84192,20010405,AVIR,A,,41.5,415888,0.04368
19052021,84192,20010406,AVIR,A,,41.125,488989,-0.019984
19052022,84192,20010409,AVIR,A,,43.86,380507,0.008117
19052023,84192,20010410,AVIR,A,,46.22,464854,0.027066
19052024,84192,20010411,AVIR,A,,47.05,847413,-0.002131
19052025,84192,20010412,AVIR,A,,49.67,491943,0.015104
19052026,84192,20010416,AVIR,A,,47.5,326632,-0.003228
19052027,84192,20010417,AVIR,A,,46.5,603633,0.010282
19052028,84192,20010418,AVIR,A,,50.99,520724,0.03889
19052029,84192,20010419,AVIR,A,,48.05,625614,0.012551
19052030,84192,20010420,AVIR,A,,44.8875,516179,-0.008551
19052031,84192,20010423,AVIR,A,,44.24,198145,-0.01498
19052032,84192,20010424,AVIR,A,,42.25,475508,-0.012161
19052033,84192,20010425,AVIR,A,,45.9,522662,0.015941
19052034,84192,20010426,AVIR,A,,47.09,421395,0.004696
19052035,84192,20010427,AVIR,A,,46.77,267082,0.01501
19052036,84192,20010430,AVIR,A,,49.21,360296,-0.002865
19052037,84192,20010501,AVIR,A,,46.85,369371,0.01359
19052038,84192,20010502,AVIR,A,,47.9,232527,0.000782
19052039,84192,20010503,AVIR,A,,45.9,229283,-0.014873
19052040,84192,20010504,AVIR,A,,46.55,271325,0.01444
19052041,84192,20010507,AVIR,A,,46.6,611783,-0.002447
19052042,84192,20010508,AVIR,A,,45.2,304366,-0.001828
19052043,84192,20010509,AVIR,A,,47.02,413370,-0.004488
19052044,84192,20010510,AVIR,A,,46.65,293265,-0.000287
19052045,84192,20010511,AVIR,A,,45.15,63892,-0.007577
19052046,84192,20010514,AVIR,A,,43.07,373587,0.002609
19052047,84192,20010515,AVIR,A,,45.01,468972,0.000416
19052048,84192,20010516,AVIR,A,,44.45,782580,0.028453
19052049,84192,20010517,AVIR,A,,45.91,686053,0.002724
19052050,84192,20010518,AVIR,A,,48.61,824858,0.002693
19052051,84192,20010521,AVIR,A,,49.87,356818,0.016154
19052052,84192,20010522,AVIR,A,,50.31,611940,-0.002628
19052053,84192,20010523,AVIR,A,,47.61,1171254,-0.015526
19052054,84192,20010524,AVIR,A,,49.16,468880,0.003196
19052055,84192,20010525,AVIR,A,,54.03,962809,-0.011816
19052056,84192,20010529,AVIR,A,,52.4,525892,-0.007794
19052057,84192,20010530,AVIR,A,,51,273525,-0.015655
19052058,84192,20010531,AVIR,A,,53.9,631187,0.006202
19052059,84192,20010601,AVIR,A,,57.33,1088300,0.003862
19052060,84192,20010604,AVIR,A,,61.81,1263203,0.005108
19052061,84192,20010605,AVIR,A,,62.5,1150829,0.01299
19052062,84192,20010606,AVIR,A,,61.03,586170,-0.010549
19052063,84192,20010607,AVIR,A,,62.69,551026,0.005457
19052064,84192,20010608,AVIR,A,,60.17,207227,-0.009397
19052065,84192,20010611,AVIR,A,,61.3,437907,-0.008356
19052066,84192,20010612,AVIR,A,,59.78,308279,0.001164
19052067,84192,20010613,AVIR,A,,59.2,392079,-0.011347
19052068,84192,20010614,AVIR,A,,58.65,243944,-0.017502
19052069,84192,20010615,AVIR,A,,60.41,347439,-0.004517
19052070,84192,20010618,AVIR,A,,58,173447,-0.004883
19052071,84192,20010619,AVIR,A,,55.67,310376,0.003434
19052072,84192,20010620,AVIR,A,,55.5,953587,0.008709
19052073,84192,20010621,AVIR,A,,58.86,257037,0.011364
19052074,84192,20010622,AVIR,A,,57.54,362648,-0.00945
19052075,84192,20010625,AVIR,A,,53.7,515815,-0.005509
19052076,84192,20010626,AVIR,A,,53.49,449049,-0.00151
19052077,84192,20010627,AVIR,A,,54.78,344958,-0.004676
19052078,84192,20010628,AVIR,A,,56.21,287602,0.012493
19052079,84192,20010629,AVIR,A,,57,1152210,-0.001452
19052080,84192,20010702,AVIR,A,,55.3,330607,0.010037
19052081,84192,20010703,AVIR,A,,55,154693,-0.001827
19052082,84192,20010705,AVIR,A,,52.71,309400,-0.012321
19052083,84192,20010706,AVIR,A,,51.45,770346,-0.023498
19052084,84192,20010709,AVIR,A,,49.93,552482,0.006879
19052085,84192,20010710,AVIR,A,,43.53,1647438,-0.014398
19052086,84192,20010711,AVIR,A,,46.39,1505343,-0.001134
19052087,84192,20010712,AVIR,A,,45.54,546976,0.023691
19052088,84192,20010713,AVIR,A,,47.44,609313,0.006241
19052089,84192,20010716,AVIR,A,,43.96,995065,-0.010883
19052090,84192,20010717,AVIR,A,,44.21,799474,0.009971
19052091,84192,20010718,AVIR,A,,42.01,766027,-0.005542
19052092,84192,20010719,AVIR,A,,37.96,4248144,0.006053
19052093,84192,20010720,AVIR,A,,37,1742426,-0.003432
19052094,84192,20010723,AVIR,A,,38.33,2111545,-0.016369
19052095,84192,20010724,AVIR,A,,35.85,1496567,-0.016272
19052096,84192,20010725,AVIR,A,,40.8,5594527,0.01608
19052097,84192,20010726,AVIR,A,,,,0.010449
19052098,84192,20010727,AVIR,A,,,,0.002402
19052099,84192,20010730,AVIR,A,,27.21,11724654,-0.001078
19052100,84192,20010731,AVIR,A,,26.3,3040095,0.005571
19052101,84192,20010801,AVIR,A,,23.5,3363689,0.00388
19052102,84192,20010802,AVIR,A,,24.29,1256431,0.003964
19052103,84192,20010803,AVIR,A,,26.15,2277447,-0.005243
19052104,84192,20010806,AVIR,A,,27.45,2503263,-0.011422
19052105,84192,20010807,AVIR,A,,27.67,1034085,0.003265
19052106,84192,20010808,AVIR,A,,26.85,846733,-0.017328
19052107,84192,20010809,AVIR,A,,26.19,448919,-8.40E-05
19052108,84192,20010810,AVIR,A,,26.64,760801,0.005687
19052109,84192,20010813,AVIR,A,,29.15,1286998,0.000949
19052110,84192,20010814,AVIR,A,,27.89,534607,-0.003828
19052111,84192,20010815,AVIR,A,,26.95,360897,-0.007339
19052112,84192,20010816,AVIR,A,,28.1,623229,0.00309
19052113,84192,20010817,AVIR,A,,27.99,483296,-0.016663
19052114,84192,20010820,AVIR,A,,27.3,503071,0.008124
19052115,84192,20010821,AVIR,A,,25.64,485637,-0.012079
19052116,84192,20010822,AVIR,A,,24.95,1218259,0.006956
19052117,84192,20010823,AVIR,A,,25.7,754366,-0.002763
19052118,84192,20010824,AVIR,A,,26.47,568922,0.019654
19052119,84192,20010827,AVIR,A,,25.61,627590,-0.004827
19052120,84192,20010828,AVIR,A,,24.3,747131,-0.01501
19052121,84192,20010829,AVIR,A,,22.91,1018582,-0.011115
19052122,84192,20010830,AVIR,A,,23.4,923134,-0.017038
19052123,84192,20010831,AVIR,A,,22.39,667996,0.00403
19052124,84192,20010904,AVIR,A,,24.3,2843203,-0.000565
19052125,84192,20010905,AVIR,A,,25.29,1727214,-0.001059
19052126,84192,20010906,AVIR,A,,25.11,743758,-0.02239
19052127,84192,20010907,AVIR,A,,25.01,882048,-0.018637
19052128,84192,20010910,AVIR,A,,24.59,495399,0.006226
19052129,84192,20010917,AVIR,A,,23.53,569661,-0.049216
19052130,84192,20010918,AVIR,A,,21.69,572949,-0.005805
19052131,84192,20010919,AVIR,A,,20.81,1090086,-0.016112
19052132,84192,20010920,AVIR,A,,20.99,698809,-0.03106
19052133,84192,20010921,AVIR,A,,20.02,926726,-0.019034
19052134,84192,20010924,AVIR,A,,21.95,664487,0.038983
19052135,84192,20010925,AVIR,A,,22.16,574619,0.00879
19052136,84192,20010926,AVIR,A,,22.8,846979,-0.005167
19052137,84192,20010927,AVIR,A,,24.32,844052,0.011489
19052138,84192,20010928,AVIR,A,,24.89,1274536,0.021922
19052139,84192,20011001,AVIR,A,,25.48,496459,-0.002296
19052140,84192,20011002,AVIR,A,,25.45,363823,0.012306
19052141,84192,20011003,AVIR,A,,25.98,492439,0.019927
19052142,84192,20011004,AVIR,A,,25.82,556549,-0.002471
19052143,84192,20011005,AVIR,A,,26.32,545589,0.001636
19052144,84192,20011008,AVIR,A,,26.45,471669,-0.008344
19052145,84192,20011009,AVIR,A,,26.693,230876,-0.005356
19052146,84192,20011010,AVIR,A,,29.44,1032359,0.022938
19052147,84192,20011011,AVIR,A,,30.8,1607676,0.015208
19052148,84192,20011012,AVIR,A,,29.1,808139,-0.005267
19052149,84192,20011015,AVIR,A,,28.9,664935,-0.00153
19052150,84192,20011016,AVIR,A,,29.35,761305,0.006936
19052151,84192,20011017,AVIR,A,,27.6,401469,-0.018633
19052152,84192,20011018,AVIR,A,,27.9,434589,-0.007873
19052153,84192,20011019,AVIR,A,,28.94,330024,0.004557
19052154,84192,20011022,AVIR,A,,31.32,694676,0.015296
19052155,84192,20011023,AVIR,A,,32.95,1192203,-0.004698
19052156,84192,20011024,AVIR,A,,34.63,820703,0.000387
19052157,84192,20011025,AVIR,A,,34.54,1070429,0.013721
19052158,84192,20011026,AVIR,A,,36.3,908347,0.004109
19052159,84192,20011029,AVIR,A,,34.56,840482,-0.023818
19052160,84192,20011030,AVIR,A,,33.29,318479,-0.017166
19052161,84192,20011031,AVIR,A,,33.3,711865,-9.00E-06
19052162,84192,20011101,AVIR,A,,33.14,481150,0.022948
19052163,84192,20011102,AVIR,A,,32.05,236321,0.00286
19052164,84192,20011105,AVIR,A,,32.54,386062,0.014386
19052165,84192,20011106,AVIR,A,,34.88,440430,0.014526
19052166,84192,20011107,AVIR,A,,33.38,303931,-0.002735
19052167,84192,20011108,AVIR,A,,33.01,125936,0.002456
19052168,84192,20011109,AVIR,A,,31.72,345655,0.001582
19052169,84192,20011112,AVIR,A,,33.59,445349,-0.001767
19052170,84192,20011113,AVIR,A,,34.44,211483,0.018563
19052171,84192,20011114,AVIR,A,,34.01,149617,0.001861
19052172,84192,20011115,AVIR,A,,34.01,161645,0.000903
19052173,84192,20011116,AVIR,A,,34.06,257657,-0.003143
19052174,84192,20011119,AVIR,A,,37.25,540343,0.010899
19052175,84192,20011120,AVIR,A,,35.27,395009,-0.007298
19052176,84192,20011121,AVIR,A,,35.91,345467,-0.004927
19052177,84192,20011123,AVIR,A,,35.46,114527,0.011706
19052178,84192,20011126,AVIR,A,,36.59,426783,0.006155
19052179,84192,20011127,AVIR,A,,37.08,253803,-0.006843
19052180,84192,20011128,AVIR,A,,35.68,219979,-0.018251
19052181,84192,20011129,AVIR,A,,35.59,288653,0.01035
19052182,84192,20011130,AVIR,A,,37.05,175055,-0.000658
19052183,84192,20011203,AVIR,A,,41.42,10726764,-0.008381
19052184,84192,20011204,AVIR,A,,45.15,4450357,0.013187
19052185,84192,20011205,AVIR,A,,48.77,3218193,0.022318
19052186,84192,20011206,AVIR,A,,47.76,2733836,-0.002777
19052187,84192,20011207,AVIR,A,,47.43,2064008,-0.007531
19052188,84192,20011210,AVIR,A,,46.48,1898677,-0.015868
19052189,84192,20011211,AVIR,A,,46.03,1270122,-0.002781
19052190,84192,20011212,AVIR,A,,45.55,940357,0.000273
19052191,84192,20011213,AVIR,A,,46.23,1293965,-0.015558
19052192,84192,20011214,AVIR,A,,47.14,1119229,0.003314
19052193,84192,20011217,AVIR,A,,48.93,1813240,0.010035
19052194,84192,20011218,AVIR,A,,49.66,867858,0.007546
19052195,84192,20011219,AVIR,A,,49.6,517299,0.00581
19052196,84192,20011220,AVIR,A,,48.56,1403041,-0.008377
19052197,84192,20011221,AVIR,A,,48.41,1828451,0.004351
19052198,84192,20011224,AVIR,A,,49.14,517462,-0.00021
19052199,84192,20011226,AVIR,A,,50.55,786099,0.004124
19052200,84192,20011227,AVIR,A,,50.71,284278,0.006752
19052201,84192,20011228,AVIR,A,,51.56,761597,0.003362
19052202,84192,20011231,AVIR,A,,49.73,577857,-0.011145
19052203,84192,20020102,AVIR,A,,49.4,1184442,0.00574
19052204,84192,20020103,AVIR,A,,50.62,2139172,0.00918
19052205,84192,20020104,AVIR,A,,50.15,1561465,0.006213
19052206,84192,20020107,AVIR,A,,48.68,1049871,-0.006499
19052207,84192,20020108,AVIR,A,,48.86,1062464,-0.003588
19052208,84192,20020109,AVIR,A,,48.85,1206849,-0.004799
19052209,84192,20020110,AVIR,A,,50.66,988833,0.001221
19052210,84192,20020111,AVIR,A,,50.33,309474,-0.009468
19052211,84192,20020114,AVIR,A,,49.55,264929,-0.006276
19052212,84192,20020115,AVIR,A,,49.82,393011,0.006834
19052213,84192,20020116,AVIR,A,-1,,,-0.016245